,COMPANY,DATE,PRICE OF LAST TRANSACTION,MAX,MIN,AVERAGE PRICE,% PERCENT,QUANTITY,REVENUE IN BEST DENARS,TOTAL REVENUE IN DENARS
22094,STIL,2018-05-04,12700.0,12700.0,12700.0,12700.0,-97.0,450.0,57150.0,57150.0
22095,STIL,2018-05-03,12700.0,12900.0,12700.0,12825.0,-103.0,1.6,205200.0,205200.0
22096,STIL,2018-05-02,13000.0,13000.0,12900.0,12958.0,284.0,3.32,430205.0,430205.0
22097,STIL,2018-04-30,12600.0,12600.0,12600.0,12600.0,231.0,1.0,126000.0,126000.0
22098,STIL,2018-04-27,12500.0,12500.0,12000.0,12315.0,364.0,1.427,175740.0,175740.0
22099,STIL,2018-04-26,11800.0,12000.0,11800.0,11882.0,-98.0,1.7,202000.0,202000.0
22100,STIL,2018-04-25,12000.0,12000.0,12000.0,12000.0,-400.0,1.5,180000.0,180000.0
22101,STIL,2018-04-24,12500.0,12500.0,12500.0,12500.0,-68.0,300.0,37500.0,37500.0
22102,STIL,2018-04-23,12600.0,12600.0,12500.0,12586.0,69.0,732.0,92132.0,92132.0
22103,STIL,2018-04-20,12500.0,12500.0,12500.0,12500.0,47.0,100.0,12500.0,12500.0
22104,STIL,2018-04-19,12500.0,12500.0,12300.0,12442.0,387.0,1.1,136860.0,136860.0
22105,STIL,2018-04-18,12200.0,12200.0,11900.0,11979.0,42.0,761.0,91159.0,91159.0
22106,STIL,2018-04-17,12000.0,12000.0,11800.0,11929.0,151.0,1.817,216753.0,216753.0
22107,STIL,2018-04-16,11600.0,11900.0,11600.0,11752.0,-161.0,989.0,116224.0,116224.0
22108,STIL,2018-04-11,11900.0,12200.0,11900.0,11944.0,-308.0,1.34,160055.0,160055.0
22109,STIL,2018-04-05,12300.0,12500.0,12300.0,12324.0,-109.0,1.437,177096.0,177096.0
22110,STIL,2018-04-03,12400.0,12500.0,12400.0,12460.0,-111.0,449.0,55946.0,55946.0
22111,STIL,2018-04-02,12600.0,12600.0,12600.0,12600.0,172.0,400.0,50400.0,50400.0
22112,STIL,2018-03-30,12200.0,12800.0,12200.0,12387.0,-39.0,1.389,172052.0,172052.0
22113,STIL,2018-03-29,12400.0,12500.0,12400.0,12436.0,-434.0,845.0,105080.0,105080.0
22114,STIL,2018-03-28,13000.0,13000.0,13000.0,13000.0,0.0,150.0,19500.0,19500.0
22115,STIL,2018-03-26,13000.0,13000.0,13000.0,13000.0,0.0,43.0,5590.0,5590.0
22116,STIL,2018-03-23,13000.0,13000.0,13000.0,13000.0,0.0,137.0,17810.0,17810.0
22117,STIL,2018-03-22,13000.0,13000.0,13000.0,13000.0,-21.0,291.0,37830.0,37830.0
22118,STIL,2018-03-20,13000.0,13100.0,13000.0,13027.0,-560.0,750.0,97700.0,97700.0
22119,STIL,2018-03-15,13800.0,13800.0,13800.0,13800.0,151.0,50.0,6900.0,6900.0
22120,STIL,2018-03-14,13500.0,13700.0,13500.0,13595.0,-289.0,1.05,142750.0,142750.0
22121,STIL,2018-03-13,14000.0,14000.0,14000.0,14000.0,145.0,100.0,14000.0,14000.0
22122,STIL,2018-03-12,13800.0,13800.0,13800.0,13800.0,-282.0,1.0,138000.0,138000.0
22123,STIL,2018-03-09,14200.0,14200.0,14200.0,14200.0,-27.0,655.0,93010.0,93010.0
22124,STIL,2018-03-07,14300.0,14300.0,14200.0,14239.0,171.0,490.0,69770.0,69770.0
22125,STIL,2018-03-06,14000.0,14000.0,14000.0,14000.0,145.0,400.0,56000.0,56000.0
22126,STIL,2018-03-02,13800.0,13800.0,13800.0,13800.0,-282.0,200.0,27600.0,27600.0
22127,STIL,2018-03-01,14200.0,14200.0,14200.0,14200.0,143.0,200.0,28400.0,28400.0
22128,STIL,2018-02-23,14000.0,14000.0,14000.0,14000.0,0.0,136.0,19040.0,19040.0
22129,STIL,2018-02-22,14000.0,14000.0,14000.0,14000.0,145.0,220.0,30800.0,30800.0
22130,STIL,2018-02-21,13800.0,13800.0,13800.0,13800.0,-74.0,140.0,19320.0,19320.0
22131,STIL,2018-02-20,13800.0,14100.0,13800.0,13903.0,-410.0,1.16,161280.0,161280.0
22132,STIL,2018-02-16,14400.0,14500.0,14400.0,14497.0,-2.0,1.139,165116.0,165116.0
22133,STIL,2018-02-15,14500.0,14500.0,14500.0,14500.0,0.0,1.4,203000.0,203000.0
22134,STIL,2018-02-14,14500.0,14500.0,14500.0,14500.0,-14.0,1.85,268250.0,268250.0
22135,STIL,2018-02-13,14500.0,14600.0,14500.0,14521.0,-167.0,2.34,339800.0,339800.0
22136,STIL,2018-02-12,14800.0,15000.0,14600.0,14768.0,-296.0,950.0,140300.0,140300.0
22137,STIL,2018-02-07,15000.0,15500.0,15000.0,15219.0,-334.0,1.139,173350.0,173350.0
22138,STIL,2018-02-06,15500.0,16300.0,15500.0,15745.0,-292.0,780.0,122810.0,122810.0
22139,STIL,2018-02-05,16000.0,16300.0,16000.0,16219.0,-147.0,1.661,269393.0,269393.0
22140,STIL,2018-02-01,16500.0,16500.0,16400.0,16461.0,-176.0,1.428,235063.0,235063.0
22141,STIL,2018-01-31,16800.0,16800.0,16700.0,16756.0,235.0,585.0,98025.0,98025.0
22142,STIL,2018-01-30,16400.0,16400.0,16300.0,16372.0,419.0,1.427,233628.0,233628.0
22143,STIL,2018-01-29,15900.0,15900.0,15600.0,15714.0,138.0,901.0,141579.0,141579.0
22144,STIL,2018-01-26,15500.0,15500.0,15500.0,15500.0,192.0,523.0,81065.0,81065.0
22145,STIL,2018-01-25,15400.0,15400.0,15000.0,15208.0,139.0,1.92,292000.0,292000.0
22146,STIL,2018-01-24,15000.0,15000.0,15000.0,15000.0,14.0,170.0,25500.0,25500.0
22147,STIL,2018-01-23,14600.0,15100.0,14600.0,14979.0,-273.0,2.85,426900.0,426900.0
22148,STIL,2018-01-22,15400.0,15400.0,15400.0,15400.0,161.0,940.0,144760.0,144760.0
22149,STIL,2018-01-18,15300.0,15300.0,15100.0,15156.0,58.0,5.94,900248.0,900248.0
22150,STIL,2018-01-17,15100.0,15100.0,15000.0,15069.0,139.0,3.268,492443.0,492443.0
22151,STIL,2018-01-16,14900.0,14900.0,14600.0,14863.0,211.0,4.367,649080.0,649080.0
22152,STIL,2018-01-15,14600.0,14600.0,14500.0,14556.0,235.0,1.454,211639.0,211639.0
22153,STIL,2018-01-12,14400.0,14400.0,14000.0,14222.0,64.0,3.487,495909.0,495909.0
22154,STIL,2018-01-11,14300.0,14300.0,14000.0,14132.0,95.0,1.605,226815.0,226815.0
22155,STIL,2018-01-10,14400.0,14400.0,13900.0,13999.0,282.0,4.604,644526.0,644526.0
22156,STIL,2018-01-09,14000.0,14000.0,13500.0,13615.0,-275.0,650.0,88500.0,88500.0
22157,STIL,2018-01-03,14000.0,14000.0,14000.0,14000.0,468.0,425.0,59500.0,59500.0
22158,STIL,2018-01-02,13500.0,13500.0,13000.0,13374.0,188.0,7.676,1026.61,1026610.0
22159,STIL,2017-12-28,13200.0,13200.0,12500.0,13127.0,-55.0,5.31,697025.0,697025.0
22160,STIL,2017-12-25,13200.0,13200.0,13200.0,13200.0,449.0,100.0,13200.0,13200.0
22161,STIL,2017-12-22,12900.0,12900.0,12500.0,12633.0,-430.0,2.44,308244.0,308244.0
22162,STIL,2017-12-20,13200.0,13200.0,13200.0,13200.0,234.0,100.0,13200.0,13200.0
22163,STIL,2017-12-18,13000.0,13000.0,12700.0,12898.0,156.0,3.741,482530.0,482530.0
22164,STIL,2017-12-15,12700.0,12700.0,12700.0,12700.0,-231.0,50.0,6350.0,6350.0
22165,STIL,2017-12-13,13000.0,13000.0,13000.0,13000.0,78.0,100.0,13000.0,13000.0
22166,STIL,2017-12-12,12900.0,12900.0,12900.0,12900.0,0.0,200.0,25800.0,25800.0
22167,STIL,2017-12-05,12900.0,12900.0,12900.0,12900.0,157.0,100.0,12900.0,12900.0
22168,STIL,2017-12-04,12700.0,12700.0,12700.0,12700.0,0.0,257.0,32639.0,32639.0
22169,STIL,2017-12-01,12700.0,12700.0,12700.0,12700.0,640.0,160.0,20320.0,20320.0
22170,STIL,2017-11-30,11900.0,12500.0,11900.0,11936.0,-527.0,500.0,59680.0,59680.0
22171,STIL,2017-11-29,12600.0,12600.0,12600.0,12600.0,-72.0,987.0,124362.0,124362.0
22172,STIL,2017-11-28,12600.0,12700.0,12600.0,12692.0,-60.0,3.308,419846.0,419846.0
22173,STIL,2017-11-27,12700.0,12800.0,12700.0,12769.0,-178.0,80.0,10215.0,10215.0
22174,STIL,2017-11-20,13000.0,13000.0,13000.0,13000.0,0.0,140.0,18200.0,18200.0
22175,STIL,2017-11-16,13000.0,13000.0,13000.0,13000.0,-240.0,610.0,79300.0,79300.0
22176,STIL,2017-11-15,13400.0,13400.0,13200.0,13320.0,15.0,1.0,133200.0,133200.0
22177,STIL,2017-11-14,13300.0,13300.0,13300.0,13300.0,0.0,75.0,9975.0,9975.0
22178,STIL,2017-11-10,13300.0,13300.0,13300.0,13300.0,-2.0,100.0,13300.0,13300.0
22179,STIL,2017-11-09,13400.0,13400.0,13300.0,13303.0,233.0,2.379,316467.0,316467.0
22180,STIL,2017-11-08,13000.0,13000.0,13000.0,13000.0,-299.0,70.0,9100.0,9100.0
22181,STIL,2017-11-06,13400.0,13400.0,13400.0,13400.0,67.0,45.0,6030.0,6030.0
22182,STIL,2017-11-03,13500.0,13500.0,13300.0,13311.0,256.0,1.748,232684.0,232684.0
22183,STIL,2017-11-02,13000.0,13000.0,12800.0,12979.0,219.0,3.275,425060.0,425060.0
22184,STIL,2017-11-01,12700.0,12800.0,12700.0,12701.0,-230.0,2.249,285635.0,285635.0
22185,STIL,2017-10-31,13000.0,13000.0,13000.0,13000.0,291.0,18.0,2340.0,2340.0
22186,STIL,2017-10-30,12600.0,12700.0,12500.0,12633.0,-53.0,1.215,153490.0,153490.0
22187,STIL,2017-10-27,12700.0,12700.0,12700.0,12700.0,0.0,1.065,135255.0,135255.0
22188,STIL,2017-10-26,12700.0,12700.0,12700.0,12700.0,0.0,71.0,9017.0,9017.0
22189,STIL,2017-10-24,12700.0,12700.0,12700.0,12700.0,79.0,100.0,12700.0,12700.0
22190,STIL,2017-10-19,12600.0,12600.0,12600.0,12600.0,-382.0,100.0,12600.0,12600.0
22191,STIL,2017-10-18,13100.0,13100.0,13100.0,13100.0,-236.0,420.0,55020.0,55020.0
22192,STIL,2017-10-16,13500.0,13500.0,13200.0,13417.0,164.0,7.75,1039.844,1039844.0
22193,STIL,2017-10-13,13200.0,13200.0,13200.0,13200.0,312.0,230.0,30360.0,30360.0
22194,STIL,2017-10-12,12800.0,12800.0,12800.0,12800.0,256.0,2.0,256000.0,256000.0
22195,STIL,2017-10-09,12500.0,12500.0,12300.0,12481.0,358.0,1.797,224275.0,224275.0
22196,STIL,2017-10-06,12100.0,12100.0,12000.0,12050.0,212.0,390.0,46995.0,46995.0
22197,STIL,2017-10-05,11800.0,11800.0,11800.0,11800.0,0.0,700.0,82600.0,82600.0
22198,STIL,2017-10-04,11800.0,11800.0,11800.0,11800.0,-911.0,787.0,92866.0,92866.0
22199,STIL,2017-10-03,13100.0,13100.0,12800.0,12983.0,143.0,764.0,99190.0,99190.0
22200,STIL,2017-09-29,12800.0,12800.0,12800.0,12800.0,-38.0,500.0,64000.0,64000.0
22201,STIL,2017-09-27,13000.0,13000.0,12800.0,12849.0,38.0,3.372,433260.0,433260.0
22202,STIL,2017-09-26,12800.0,12800.0,12800.0,12800.0,-448.0,760.0,97280.0,97280.0
22203,STIL,2017-09-22,13400.0,13400.0,13400.0,13400.0,308.0,100.0,13400.0,13400.0
22204,STIL,2017-09-21,13000.0,13000.0,13000.0,13000.0,-226.0,750.0,97500.0,97500.0
22205,STIL,2017-09-20,13300.0,13300.0,13300.0,13300.0,-77.0,250.0,33250.0,33250.0
22206,STIL,2017-09-19,13300.0,13500.0,13300.0,13403.0,-75.0,290.0,38870.0,38870.0
22207,STIL,2017-09-18,13500.0,13800.0,13400.0,13504.0,-41.0,3.167,427675.0,427675.0
22208,STIL,2017-09-15,13500.0,13600.0,13500.0,13560.0,-174.0,100.0,13560.0,13560.0
22209,STIL,2017-09-13,13800.0,13800.0,13800.0,13800.0,129.0,15.0,2070.0,2070.0
22210,STIL,2017-09-12,13600.0,13700.0,13600.0,13624.0,-269.0,1.89,257490.0,257490.0
22211,STIL,2017-09-11,14000.0,14000.0,14000.0,14000.0,-6.0,240.0,33600.0,33600.0
22212,STIL,2017-09-07,14000.0,14100.0,14000.0,14008.0,6.0,7.637,1069.807,1069807.0
22213,STIL,2017-09-06,14000.0,14000.0,14000.0,14000.0,96.0,847.0,118580.0,118580.0
22214,STIL,2017-09-05,14000.0,14000.0,13800.0,13867.0,-235.0,3.817,529296.0,529296.0
22215,STIL,2017-09-04,14200.0,14200.0,14200.0,14200.0,0.0,598.0,84916.0,84916.0
22216,STIL,2017-08-29,14200.0,14200.0,14200.0,14200.0,758.0,130.0,18460.0,18460.0
22217,STIL,2017-08-25,13200.0,13200.0,13200.0,13200.0,-222.0,150.0,19800.0,19800.0
22218,STIL,2017-08-23,13500.0,13500.0,13500.0,13500.0,0.0,75.0,10125.0,10125.0
22219,STIL,2017-08-22,13500.0,13500.0,13500.0,13500.0,-539.0,1.025,138375.0,138375.0
22220,STIL,2017-08-18,14300.0,14300.0,14200.0,14269.0,111.0,720.0,102740.0,102740.0
22221,STIL,2017-08-17,13800.0,14300.0,13800.0,14113.0,118.0,3.48,491120.0,491120.0
22222,STIL,2017-08-16,13900.0,14200.0,13900.0,13948.0,62.0,310.0,43240.0,43240.0
22223,STIL,2017-08-15,13900.0,13900.0,13700.0,13862.0,389.0,1.233,170921.0,170921.0
22224,STIL,2017-08-14,13600.0,14000.0,13300.0,13343.0,-798.0,5.324,710376.0,710376.0
22225,STIL,2017-08-11,14500.0,14500.0,14500.0,14500.0,-18.0,100.0,14500.0,14500.0
22226,STIL,2017-08-07,14700.0,14700.0,14500.0,14526.0,18.0,2.115,307235.0,307235.0
22227,STIL,2017-08-04,14500.0,14500.0,14500.0,14500.0,-35.0,500.0,72500.0,72500.0
22228,STIL,2017-08-03,14500.0,14900.0,14500.0,14551.0,35.0,4.052,589588.0,589588.0
22229,STIL,2017-08-01,14500.0,14500.0,14500.0,14500.0,484.0,450.0,65250.0,65250.0
22230,STIL,2017-07-31,14000.0,14000.0,13800.0,13830.0,-121.0,1.984,274392.0,274392.0
22231,STIL,2017-07-28,14000.0,14000.0,14000.0,14000.0,294.0,200.0,28000.0,28000.0
22232,STIL,2017-07-27,13600.0,13600.0,13600.0,13600.0,-276.0,3.105,422280.0,422280.0
22233,STIL,2017-07-26,13600.0,14000.0,13600.0,13986.0,-681.0,1.15,160840.0,160840.0
22234,STIL,2017-07-25,15000.0,15800.0,15000.0,15008.0,-105.0,7.54,1131.64,1131640.0
22235,STIL,2017-07-24,15200.0,15200.0,15000.0,15167.0,228.0,8.054,1221.568,1221568.0
22236,STIL,2017-07-21,14900.0,15000.0,14700.0,14829.0,36.0,9.896,1467.469,1467469.0
22237,STIL,2017-07-20,14700.0,14800.0,14700.0,14776.0,270.0,5.94,877710.0,877710.0
22238,STIL,2017-07-19,14000.0,14500.0,14000.0,14388.0,-17.0,2.674,384730.0,384730.0
22239,STIL,2017-07-18,14400.0,14500.0,14000.0,14412.0,149.0,790.0,113855.0,113855.0
22240,STIL,2017-07-17,14200.0,14200.0,14200.0,14200.0,15.0,1.3,184600.0,184600.0
22241,STIL,2017-07-14,14000.0,14200.0,14000.0,14179.0,51.0,6.037,855974.0,855974.0
22242,STIL,2017-07-13,14000.0,15000.0,14000.0,14107.0,272.0,1.2,169282.0,169282.0
22243,STIL,2017-07-12,14200.0,14200.0,13400.0,13733.0,606.0,3.505,481330.0,481330.0
22244,STIL,2017-07-11,13200.0,13200.0,12900.0,12948.0,596.0,3.133,405657.0,405657.0
22245,STIL,2017-07-10,12600.0,12600.0,12000.0,12220.0,626.0,2.282,278850.0,278850.0
22246,STIL,2017-07-07,11500.0,11500.0,11500.0,11500.0,610.0,956.0,109940.0,109940.0
22247,STIL,2017-07-06,11000.0,11000.0,10700.0,10839.0,129.0,1.73,187522.0,187522.0
22248,STIL,2017-07-05,11000.0,11000.0,10500.0,10701.0,701.0,993.0,106265.0,106265.0
